address,vulnerability,compiler,SWC_ID
0xE23c8f8aB1Cdd56D89F181c22Bf43e5b53871E08,SOLIDITY_TX_ORIGIN,0.6.12,SWC-115
0x1c923bc27998465f0b197ef73c7aeec9359169d3,SOLIDITY_VAR,v0.4.16,SWC-101
0x7e169Ef0a7915F9E6904b13308F9C995D2c295D6,SOLIDITY_VAR,v0.4.16,SWC-101
0xf4c716ec3a201b960ca75a74452e663b00cf58b9,SOLIDITY_VAR,v0.4.16,SWC-101
0x5cf412357a61fe8531e1c7603a6087e071e85925,SOLIDITY_TX_ORIGIN,0.8.10,SWC-115
0xA8507e388ad9Bf69Ac1F6D55fE405B502366C334,SOLIDITY_TX_ORIGIN,0.8.10,SWC-115
0xdd9b400165ef14c7ec3ef764ddfbb0b0a179a8c5,SOLIDITY_TX_ORIGIN,0.8.9,SWC-115
0xad86f76c95f3b82dcb243c0ac3bf37aa588cf6cd,SOLIDITY_TX_ORIGIN,0.8.7,SWC-115
0xFB0aDcB3CBc9975517601d270299E2b930589dB3,SOLIDITY_TX_ORIGIN,0.6.12,SWC-115
0x1937Ad0E4c195dA502c57F584d3cf2B446C1B02f,SOLIDITY_TX_ORIGIN,0.8.13,SWC-115
0xd56fc4e6b20113bce216909a2e0b99c152687516,SOLIDITY_TX_ORIGIN,0.8.7,SWC-115
0x88daf6986837d248763ac38f8b9ca9775e95b2e9,SOLIDITY_TX_ORIGIN,0.8.7,SWC-115
0xCa3ebA42eA6E7A25fCea4F8D11145FBd63374F46,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0x84a3e7719ef0105c515b85b5800fc35a823cb3de,SOLIDITY_TX_ORIGIN,0.8.7,SWC-115
0x87FadeC1E2DF07746F05B0c32c0B16C625b33C67,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0x0cb55b19e606983dafe3cd359997cbac890118a2,SOLIDITY_TX_ORIGIN,0.8.9,SWC-115
0xb0bbdd3992be0037744682fb2d3b933485e16333,SOLIDITY_TX_ORIGIN,0.8.11,SWC-115
0x1d8f8f00cfa6758d7bE78336684788Fb0ee0Fa46,SOLIDITY_TX_ORIGIN,0.7.6,SWC-115
0x37714D3a9D3b3091220D68184e3AFEC4Ec911368,SOLIDITY_TX_ORIGIN,0.7.6,SWC-115
0x1ac95a41fa4ea6e3c7252d83bc72c95094f7958e,SOLIDITY_TX_ORIGIN,0.6.6,SWC-115
0xdca87fa55983e6f4089877b8a9db848d15ad7166,SOLIDITY_TX_ORIGIN,0.8.0,SWC-115
0xf684b1311c64705e62f3817e362cf862e2f6970e,SOLIDITY_TX_ORIGIN,0.8.7,SWC-115
0x55bEd96c01e0eE360c66534952A443dA68eafCaf,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0xf023ea03291313AD31c22dB0F682228040af4D86,SOLIDITY_TX_ORIGIN,0.8.13,SWC-115
0x3fb7cd82c38798f8d8de34256694e02785fb0e66,SOLIDITY_TX_ORIGIN,0.6.12,SWC-115
0x81f1d9134a8e6ac0e49d5276f38fb74b7e7c13fa,SOLIDITY_TX_ORIGIN,0.8.7,SWC-115
0x5fd031F3601472C50636A9f49842ea097a947c0D,SOLIDITY_TX_ORIGIN,0.8.15,SWC-115
0x1E4AFE0c027d4F14FdbA4254eFC1A3ac2f7d49b5,SOLIDITY_TX_ORIGIN,0.8.4,SWC-115
0x4237efcfa8f63961487c219448bb2c3acde82420,SOLIDITY_TX_ORIGIN,0.8.4,SWC-115
0x0ee20cc5f15a0c9e586a4358ced695b7c96a172f,SOLIDITY_TX_ORIGIN,0.8.9,SWC-115
0x9ed9dc8af51d74e638528ececd510dca5fe2a539,SOLIDITY_TX_ORIGIN,0.8.9,SWC-115
0x89aabd13a4c8c99f35f63f47a8ce7f9709080267,SOLIDITY_TX_ORIGIN,0.6.12,SWC-115
0xa33e5203d76820adf1226d5881e0cf917005ecb5,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0x8c531e1559f149EB5b51e748D9a9b408243E030B,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0x659d63ba37c974c29cfdd543f5e9fa9dde93841d,SOLIDITY_TX_ORIGIN,0.8.15,SWC-115
0x63d22AD365c386756c455F8572B47f089B8d889B,SOLIDITY_TX_ORIGIN,0.8.7,SWC-115
0x7b659c9c2b1d64183c41bb590758d7e0f7cb7b7e,SOLIDITY_TX_ORIGIN,0.8.7,SWC-115
0xda1f437c02f98ab73f24a7870d114ec81d05ebf1,SOLIDITY_TX_ORIGIN,0.8.4,SWC-115
0x722f45B370E719bddFBDDF7015B9802914199f68,SOLIDITY_TX_ORIGIN,0.8.13,SWC-115
0x134ac0008158b8fff01e145ffec08cebee150e0b,SOLIDITY_TX_ORIGIN,0.8.12,SWC-115
0x8eFe89CdD445642f9d6B45a4A91828a0A36bBCf6,SOLIDITY_TX_ORIGIN,0.8.11,SWC-115
0xE10e624b2bc2887b0ff359BcD1654b32b5Fa929A,SOLIDITY_TX_ORIGIN,0.6.12,SWC-115
0x49F53CFacf9b67d6A1E82fDb85D9A1CAFC186fFa,SOLIDITY_TX_ORIGIN,0.7.3,SWC-115
0x8e621C3343ed510920794Ce8256252804b02F47F,SOLIDITY_TX_ORIGIN,0.8.16,SWC-115
0x70C8Eb24c5A2a429C635886a433571eE70a93DB3,SOLIDITY_TX_ORIGIN,0.8.15,SWC-115
