address,location,vulnerability,swc_id,severity,vulnerable_contract,vulnerable_function,compiler,SWC_ID
/bdata2/sc/dataset/mainnet/0xd74ac22ffc06d6f96cb41eef4e0fdb836889c3ff.sol,100.0,Unprotected Ether Withdrawal,105,High,AHF_PreSale,claimTokens,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0xbc34b85205affe0c941c784f6d76d1d6fbf2caa8.sol,415.0,Unprotected Ether Withdrawal,105,High,Solethium,withdrawAmount,v0.4.18,SWC-105
/bdata2/sc/dataset/mainnet/0x8bce9d720745b93c58c505fc0d842a7d9cd59697.sol,41.0,Unprotected Ether Withdrawal,105,High,the_gift,GetGift,v0.4.20,SWC-105
/bdata2/sc/dataset/mainnet/0xa8bcd424a65c3667b7527724ec43ade5e71bf62b.sol,273.0,Unprotected Ether Withdrawal,105,High,Forwarder,fallback,v0.4.13,SWC-105
/bdata2/sc/dataset/mainnet/0x5dfdc8168c8cf48cd174fad3f8881289929b1f94.sol,1373.0,Unprotected Ether Withdrawal,105,High,Dice,withdrawBalance,v0.4.25,SWC-105
/bdata2/sc/dataset/mainnet/0x265c91539255a96E1005A0fd11CA776c183D04f5.sol,41.0,Unprotected Ether Withdrawal,105,High,FOR_JACK,GetGift,v0.4.20,SWC-105
/bdata2/sc/dataset/mainnet/0xAa4fD1781246F0B9A63921F7AEe292311EA05Bf7.sol,41.0,Unprotected Ether Withdrawal,105,High,for_mikle,GetGift,v0.4.20,SWC-105
/bdata2/sc/dataset/mainnet/0xfcdd6d4f2cfb7cea900c4a57282cffcf3e41e068.sol,105.0,Unprotected Ether Withdrawal,105,High,Interestv3,payout,v0.4.17,SWC-105
/bdata2/sc/dataset/mainnet/0x7b5dccd4c224a6d635f12dac50a8a818e5ae0338.sol,83.0,Unprotected Ether Withdrawal,105,High,SNcoin_Sale,fallback,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x7b5dccd4c224a6d635f12dac50a8a818e5ae0338.sol,85.0,Unprotected Ether Withdrawal,105,High,SNcoin_Sale,fallback,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x7b5dccd4c224a6d635f12dac50a8a818e5ae0338.sol,86.0,Unprotected Ether Withdrawal,105,High,SNcoin_Sale,fallback,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x431b0269db55882a2af1a7b6705d76605744862e.sol,35.0,Unprotected Ether Withdrawal,105,High,EthAirdrop,sendEth,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x431b0269db55882a2af1a7b6705d76605744862e.sol,45.0,Unprotected Ether Withdrawal,105,High,EthAirdrop,getEth,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x53a54c442583d2e844733f179d142c32f3c004b7.sol,100.0,Unprotected Ether Withdrawal,105,High,Preallocation,withdraw,v0.4.11,SWC-105
/bdata2/sc/dataset/mainnet/0x53a54c442583d2e844733f179d142c32f3c004b7.sol,114.0,Unprotected Ether Withdrawal,105,High,Preallocation,buyTokens,v0.4.11,SWC-105
/bdata2/sc/dataset/mainnet/0x82cbd34d49761fcb5bd5915f82c6c7462131f57a.sol,310.0,Unprotected Ether Withdrawal,105,High,CutieReward,withdraw,v0.4.21,SWC-105
/bdata2/sc/dataset/mainnet/0x82cbd34d49761fcb5bd5915f82c6c7462131f57a.sol,310.0,Unprotected Ether Withdrawal,105,High,CutieReward,onRemove,v0.4.21,SWC-105
/bdata2/sc/dataset/mainnet/0xb1d627ee390ad0b83dc10a3ff9ca2df55b0cbb45.sol,64.0,Unprotected Ether Withdrawal,105,High,SimpleWallet,claim,0.4.11,SWC-105
/bdata2/sc/dataset/mainnet/0xFb5c18Ff12224313Fec3b90Fe7166d32153Ddb2a.sol,234.0,Unprotected Ether Withdrawal,105,High,ETHVault,depositETH,0.7.6,SWC-105
/bdata2/sc/dataset/mainnet/0xFb5c18Ff12224313Fec3b90Fe7166d32153Ddb2a.sol,235.0,Unprotected Ether Withdrawal,105,High,ETHVault,depositETH,0.7.6,SWC-105
/bdata2/sc/dataset/mainnet/0xc4779ebc88db35e4f7bd9d526c8833c26c1f704e.sol,1336.0,Unprotected Ether Withdrawal,105,High,CryptoCraftBrewhouse,withdraw,0.8.4,SWC-105
/bdata2/sc/dataset/mainnet/0x78fa1b3756513ba1ae479c500841a548ab547d61.sol,31.0,Unprotected Ether Withdrawal,105,High,Pool,ethTransfer,0.5.16,SWC-105
/bdata2/sc/dataset/mainnet/0x08a0cea377c373bbf2c68208c78058cfb4d5e29f.sol,985.0,Unprotected Ether Withdrawal,105,High,NFTLotteryFactory,withdraw,0.8.7,SWC-105
/bdata2/sc/dataset/mainnet/0x656a4fA246138792ba1E3E91f9aA1194fD7ED743.sol,503.0,Unprotected Ether Withdrawal,105,High,BotProxy,ownerWithdrawal,0.8.4,SWC-105
/bdata2/sc/dataset/mainnet/0xd3a17b869883eaec005620d84b38e68d3c6cf893.sol,129.0,Unprotected Ether Withdrawal,105,High,Wallet,withdrawBalance,0.8.7,SWC-105
/bdata2/sc/dataset/mainnet/0x9e5eb513704fa0fcfa185a946f5846c5906610c7.sol,218.0,Unprotected Ether Withdrawal,105,High,BitsoMint,publicMint,0.8.7,SWC-105
/bdata2/sc/dataset/mainnet/0x69f4c70bdfa352d5f652fb7f2e7fc404967e7bf6.sol,21.0,Unprotected Ether Withdrawal,105,High,FrontRunMePls,withdrawAllPls,0.8.7,SWC-105
/bdata2/sc/dataset/mainnet/0xf3dc60f610ee96a5ebc51176cde423475454d173.sol,21.0,Unprotected Ether Withdrawal,105,High,FrontRunMePls,withdrawAllPlss,0.8.7,SWC-105
/bdata2/sc/dataset/mainnet/0x79ad88f24fe06b80ce19a32d1211e48fa8269315.sol,143.0,Unprotected Ether Withdrawal,105,High,test,transderToContract,0.8.7,SWC-105
/bdata2/sc/dataset/mainnet/0xdeadbfdcc5ebd7b67d094f05dc3761bcf276fbbf.sol,28.0,Unprotected Ether Withdrawal,105,High,MoneyFundsToken,withdrawMoneyTo,0.8.1,SWC-105
/bdata2/sc/dataset/mainnet/0xdeadbfdcc5ebd7b67d094f05dc3761bcf276fbbf.sol,24.0,Unprotected Ether Withdrawal,105,High,MoneyFundsToken,withdrawMoney,0.8.1,SWC-105
/bdata2/sc/dataset/mainnet/0x78f8704be1fc10257744b7358e0b5c09a51f4f58.sol,57.0,Unprotected Ether Withdrawal,105,High,Ecommerce,withdraw,0.8.7,SWC-105
/bdata2/sc/dataset/mainnet/0xD9FC37d18E3Cb7b3f1F8EFCD4fc5723660DAeFc7.sol,160.0,Unprotected Ether Withdrawal,105,High,NFTChartsPayments,fallback,0.8.4,SWC-105
/bdata2/sc/dataset/mainnet/0xD9FC37d18E3Cb7b3f1F8EFCD4fc5723660DAeFc7.sol,140.0,Unprotected Ether Withdrawal,105,High,NFTChartsPayments,pay,0.8.4,SWC-105
/bdata2/sc/dataset/mainnet/0x3D9e7a9B47742bf06c41ADB8aa7E2addE2648C69.sol,601.0,Unprotected Ether Withdrawal,105,High,PaymentSplitter,withdraw,0.8.0,SWC-105
/bdata2/sc/dataset/mainnet/0xd85c8adac79b1417f7112393335a86a03a532263.sol,581.0,Unprotected Ether Withdrawal,105,High,LockupBendFactory,withdrawResidue,0.8.4,SWC-105
/bdata2/sc/dataset/mainnet/0x82eF450FB7f06E3294F2f19ed1713b255Af0f541.sol,94.0,Unprotected Ether Withdrawal,105,High,Treasury,sendFunds,0.8.3,SWC-105
/bdata2/sc/dataset/mainnet/0x27b600eb2fa1bbd09d8f70a7c399ea1561dfff35.sol,54.0,Unprotected Ether Withdrawal,105,High,TimeLock,withdrawNativeCoin,0.8.7,SWC-105
/bdata2/sc/dataset/mainnet/0x1Cc3830FAA8fCa86D7Bd20E3d1E8C5FDf2a9D0F4.sol,520.0,Unprotected Ether Withdrawal,105,High,FeeSharingSystem,emergencyWithdraw,0.8.4,SWC-105
/bdata2/sc/dataset/mainnet/0x4c0d939fb4174c6ffb0d23d67ceddf584964e1fe.sol,151.0,Unprotected Ether Withdrawal,105,High,SwapKillPutin,withdrawEther,0.5.12,SWC-105
/bdata2/sc/dataset/mainnet/0x826cE9De14574803f4F3233A5496DAC941bC9E31.sol,30.0,Unprotected Ether Withdrawal,105,High,Tatic,withdraw,0.8.7,SWC-105
/bdata2/sc/dataset/mainnet/0xa7f8d97305b65ceb36d6ed7ccd27d91c31d05926.sol,13.0,Unprotected Ether Withdrawal,105,High,SendEther,sendViaTransfer,0.8.13,SWC-105
/bdata2/sc/dataset/mainnet/0xa7f8d97305b65ceb36d6ed7ccd27d91c31d05926.sol,19.0,Unprotected Ether Withdrawal,105,High,SendEther,sendViaSend,0.8.13,SWC-105
/bdata2/sc/dataset/mainnet/0xa7f8d97305b65ceb36d6ed7ccd27d91c31d05926.sol,26.0,Unprotected Ether Withdrawal,105,High,SendEther,sendViaCall,0.8.13,SWC-105
/bdata2/sc/dataset/mainnet/0x7fe47d854580218912c6135300f97354efe002fd.sol,574.0,Unprotected Ether Withdrawal,105,High,LockupBendFactory,withdrawResidue,0.8.4,SWC-105
/bdata2/sc/dataset/mainnet/0x1e96e61b2caea08919bd100296c5186cbdfcd062.sol,,Unprotected Ether Withdrawal,105,High,Wrapper,withdraw,0.8.0,SWC-105
/bdata2/sc/dataset/mainnet/0xc6f359872a24d5d7f673ca09a2a5d0a7691907e5.sol,587.0,Unprotected Ether Withdrawal,105,High,LockupBendFactory,withdrawResidue,0.8.4,SWC-105
/bdata2/sc/dataset/mainnet/0x87Ac38419f929D2fC325cBcba17d36eb68C3D8E3.sol,,Unprotected Ether Withdrawal,105,High,BalanceController,withdraw,0.8.4,SWC-105
/bdata2/sc/dataset/mainnet/0x64e3fbb2252d8554b9ee93ffb4898385137eaacf.sol,374.0,Unprotected Ether Withdrawal,105,High,BlancosNFT,withdraw,0.8.9,SWC-105
/bdata2/sc/dataset/mainnet/0xb47b1ea3a294df2502a54ccdc1bbe49d71fc8a10.sol,142.0,Unprotected Ether Withdrawal,105,High,NicknameRegistrar,getMoney,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x76e40b2d939f387e4e5b9ae78b8c70ca64a28d08.sol,158.0,Unprotected Ether Withdrawal,105,High,Blender_ETH,withdrawNew,0.5.17,SWC-105
/bdata2/sc/dataset/mainnet/0x76e40b2d939f387e4e5b9ae78b8c70ca64a28d08.sol,158.0,Unprotected Ether Withdrawal,105,High,Blender_ETH,withdraw,0.5.17,SWC-105
/bdata2/sc/dataset/mainnet/0x76e40b2d939f387e4e5b9ae78b8c70ca64a28d08.sol,160.0,Unprotected Ether Withdrawal,105,High,Blender_ETH,withdraw,0.5.17,SWC-105
/bdata2/sc/dataset/mainnet/0x5db4364cc0959c224f7898d8188413c1f560cf48.sol,39.0,Unprotected Ether Withdrawal,105,High,Receiver,drain,0.5.1,SWC-105
/bdata2/sc/dataset/mainnet/0x3bbd1147aecf2bf46877ae0a754fa39020ee562c.sol,60.0,Unprotected Ether Withdrawal,105,High,Crowdsale,withdrawal,v0.4.25,SWC-105
/bdata2/sc/dataset/mainnet/0x53018f93f9240Cf7e01301Cdc4b3e45d25481F73.sol,33.0,Unprotected Ether Withdrawal,105,High,BRTH_GFT,GetGift,v0.4.20,SWC-105
/bdata2/sc/dataset/mainnet/0xae269be192e253c643e4f316c9fd7d2c56f06053.sol,285.0,Unprotected Ether Withdrawal,105,High,MultiTokenNetwork,makeCall,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x9e219ff16ce38e96072670ef9c6776ab74f7edb2.sol,93.0,Unprotected Ether Withdrawal,105,High,ETHReceiver,transferTo,v0.4.25,SWC-105
/bdata2/sc/dataset/mainnet/0x2FA243fC8f9EAF014f8d6E909157B6A48cEE0bdC.sol,47.0,Unprotected Ether Withdrawal,105,High,SwapContractAggregateSignature,redeem,0.7.6,SWC-105
/bdata2/sc/dataset/mainnet/0xd7fAef6Fd3D3e22037619A756221E38f7f2c9C62.sol,,Unprotected Ether Withdrawal,105,High,Blogger,withdraw,v0.4.25,SWC-105
/bdata2/sc/dataset/mainnet/0x39fb2aad8f46debbcc586169def2500b0cb73ed2.sol,200.0,Unprotected Ether Withdrawal,105,High,Platform,transferTo,v0.5.2,SWC-105
/bdata2/sc/dataset/mainnet/0x6c8fbbf8e079246a92e760d440793f2f864a26b3.sol,57.0,Unprotected Ether Withdrawal,105,High,Presale,fallback,0.6.6,SWC-105
/bdata2/sc/dataset/mainnet/0x6c8fbbf8e079246a92e760d440793f2f864a26b3.sol,67.0,Unprotected Ether Withdrawal,105,High,Presale,fallback,0.6.6,SWC-105
/bdata2/sc/dataset/mainnet/0x6c8fbbf8e079246a92e760d440793f2f864a26b3.sol,68.0,Unprotected Ether Withdrawal,105,High,Presale,fallback,0.6.6,SWC-105
/bdata2/sc/dataset/mainnet/0x6c8fbbf8e079246a92e760d440793f2f864a26b3.sol,97.0,Unprotected Ether Withdrawal,105,High,Presale,withdrawVested,0.6.6,SWC-105
/bdata2/sc/dataset/mainnet/0x6fbc1b8f756f43cfbfd45085380cc375650ff3d6.sol,131.0,Unprotected Ether Withdrawal,105,High,ZethrSnap,withdraw,v0.4.25,SWC-105
/bdata2/sc/dataset/mainnet/0x95e7ab2a7a120ceac7bcdb945367e41ff106e3cf.sol,39.0,Unprotected Ether Withdrawal,105,High,Receiver,drain,0.5.10,SWC-105
/bdata2/sc/dataset/mainnet/0x53886565ca8d856eb96f0d2859d1e49a71211880.sol,92.0,Unprotected Ether Withdrawal,105,High,AirDrop,transferEthToOnwer,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x7c10de4576beb3ddf6b666092927b409c5c52e16.sol,249.0,Unprotected Ether Withdrawal,105,High,MultiTokenNetwork,makeCall,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x1beb353fa1e215457ff16fceec07f7eab9f06565.sol,41.0,Unprotected Ether Withdrawal,105,High,EscrowWallet,Approve,v0.4.25,SWC-105
/bdata2/sc/dataset/mainnet/0xee8f49f47532d524eebe23e53df7ac6f8472e055.sol,211.0,Unprotected Ether Withdrawal,105,High,BZxVault,withdrawEther,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0xee8f49f47532d524eebe23e53df7ac6f8472e055.sol,121.0,Unprotected Ether Withdrawal,105,High,BZxVault,withdrawToken,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0xee8f49f47532d524eebe23e53df7ac6f8472e055.sol,148.0,Unprotected Ether Withdrawal,105,High,BZxVault,depositToken,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0xee8f49f47532d524eebe23e53df7ac6f8472e055.sol,148.0,Unprotected Ether Withdrawal,105,High,BZxVault,transferTokenFrom,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0xa1a2d71e0061bd1668e184f9e2d2fb7da05ac934.sol,158.0,Unprotected Ether Withdrawal,105,High,Blender_ETH,withdrawNew,0.5.17,SWC-105
/bdata2/sc/dataset/mainnet/0xa1a2d71e0061bd1668e184f9e2d2fb7da05ac934.sol,158.0,Unprotected Ether Withdrawal,105,High,Blender_ETH,withdraw,0.5.17,SWC-105
/bdata2/sc/dataset/mainnet/0xd2dF355C19471c8bd7D8A3aa27Ff4e26A21b4076.sol,,Unprotected Ether Withdrawal,105,High,Proxy,fallback,0.5.16,SWC-105
/bdata2/sc/dataset/mainnet/0xd2dF355C19471c8bd7D8A3aa27Ff4e26A21b4076.sol,229.0,Unprotected Ether Withdrawal,105,High,Proxy,fallback,0.5.16,SWC-105
/bdata2/sc/dataset/mainnet/0x2c1f9f3866e3c75d0653babbc8f7394e35c10de0.sol,103.0,Unprotected Ether Withdrawal,105,High,PublicCDP,pethPEReth,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x2c1f9f3866e3c75d0653babbc8f7394e35c10de0.sol,103.0,Unprotected Ether Withdrawal,105,High,PublicCDP,lockETH,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x2c1f9f3866e3c75d0653babbc8f7394e35c10de0.sol,136.0,Unprotected Ether Withdrawal,105,High,PublicCDP,wipeDAI,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x2c1f9f3866e3c75d0653babbc8f7394e35c10de0.sol,137.0,Unprotected Ether Withdrawal,105,High,PublicCDP,wipeDAI,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x2c1f9f3866e3c75d0653babbc8f7394e35c10de0.sol,139.0,Unprotected Ether Withdrawal,105,High,PublicCDP,wipeDAI,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x2c1f9f3866e3c75d0653babbc8f7394e35c10de0.sol,140.0,Unprotected Ether Withdrawal,105,High,PublicCDP,wipeDAI,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x2c1f9f3866e3c75d0653babbc8f7394e35c10de0.sol,148.0,Unprotected Ether Withdrawal,105,High,PublicCDP,wipeDAI,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x2c1f9f3866e3c75d0653babbc8f7394e35c10de0.sol,116.0,Unprotected Ether Withdrawal,105,High,PublicCDP,lockETH,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x2c1f9f3866e3c75d0653babbc8f7394e35c10de0.sol,118.0,Unprotected Ether Withdrawal,105,High,PublicCDP,lockETH,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x2c1f9f3866e3c75d0653babbc8f7394e35c10de0.sol,119.0,Unprotected Ether Withdrawal,105,High,PublicCDP,lockETH,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x2c1f9f3866e3c75d0653babbc8f7394e35c10de0.sol,180.0,Unprotected Ether Withdrawal,105,High,PublicCDP,approveERC20,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x2c1f9f3866e3c75d0653babbc8f7394e35c10de0.sol,182.0,Unprotected Ether Withdrawal,105,High,PublicCDP,approveERC20,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x2c1f9f3866e3c75d0653babbc8f7394e35c10de0.sol,184.0,Unprotected Ether Withdrawal,105,High,PublicCDP,approveERC20,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x2c1f9f3866e3c75d0653babbc8f7394e35c10de0.sol,186.0,Unprotected Ether Withdrawal,105,High,PublicCDP,approveERC20,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x2c1f9f3866e3c75d0653babbc8f7394e35c10de0.sol,213.0,Unprotected Ether Withdrawal,105,High,PublicCDP,collectMKR,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x2c1f9f3866e3c75d0653babbc8f7394e35c10de0.sol,164.0,Unprotected Ether Withdrawal,105,High,PublicCDP,wipeDAI,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x2c1f9f3866e3c75d0653babbc8f7394e35c10de0.sol,82.0,Unprotected Ether Withdrawal,105,High,PublicCDP,collectMKR,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x04d190939a84d9729b6becd86bcf09317f2a3d3a.sol,279.0,Unprotected Ether Withdrawal,105,High,MultiTokenNetwork,makeCall,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x9ce31182583023311f1130549fe85bc26410c7d6.sol,278.0,Unprotected Ether Withdrawal,105,High,Pools,withdrawETH,v0.4.25,SWC-105
/bdata2/sc/dataset/mainnet/0x9f1cf3f7c5285e79aa1b7df3bbbda3fbbc4a3811.sol,56.0,Unprotected Ether Withdrawal,105,High,Airdrop,extractEth,v0.4.25,SWC-105
/bdata2/sc/dataset/mainnet/0xcd0752c608e7285a250452f24d64c556411febe2.sol,177.0,Unprotected Ether Withdrawal,105,High,NicknameRegistrar,getMoney,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0xe65d38b4b035e0fe9182b2f5f1e8ad5dfa207e9c.sol,295.0,Unprotected Ether Withdrawal,105,High,CanReclaimToken,reclaimToken,v0.4.25,SWC-105
/bdata2/sc/dataset/mainnet/0xe65d38b4b035e0fe9182b2f5f1e8ad5dfa207e9c.sol,236.0,Unprotected Ether Withdrawal,105,High,CanReclaimToken,reclaimToken,v0.4.25,SWC-105
/bdata2/sc/dataset/mainnet/0xe65d38b4b035e0fe9182b2f5f1e8ad5dfa207e9c.sol,,Unprotected Ether Withdrawal,105,High,CanReclaimToken,reclaimToken,v0.4.25,SWC-105
/bdata2/sc/dataset/mainnet/0x58ea969c48d5d12dad1210d8482af7f69d53f6fe.sol,460.0,Unprotected Ether Withdrawal,105,High,FckDice,withdrawFunds,v0.4.25,SWC-105
/bdata2/sc/dataset/mainnet/0x42C13A0243092B4a3C5b86F2a0641E202285a3C4.sol,2715.0,Unprotected Ether Withdrawal,105,High,Maximillion,repayBehalf,0.7.4,SWC-105
/bdata2/sc/dataset/mainnet/0x0d689d1d3ef39e379329d9fc88eabceccc1215a0.sol,130.0,Unprotected Ether Withdrawal,105,High,BuyZygoma,fallback,v0.4.25,SWC-105
/bdata2/sc/dataset/mainnet/0xd2d14c8bca5869749fbf181a3e65b8609657d78d.sol,,Unprotected Ether Withdrawal,105,High,Recoverable,reclaimEther,v0.4.23,SWC-105
/bdata2/sc/dataset/mainnet/0x917089b4881B6bAb9358517cB57bFD8a9189C888.sol,113.0,Unprotected Ether Withdrawal,105,High,WETHelper,withdraw,0.6.12,SWC-105
/bdata2/sc/dataset/mainnet/0x4d6ec066345e3466d9e970caad4732983ae4bc2c.sol,140.0,Unprotected Ether Withdrawal,105,High,NicknameRegistrar,getMoney,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x9a0544f72bb87515d77924a66b408935557ad76e.sol,39.0,Unprotected Ether Withdrawal,105,High,Receiver,drain,0.5.10,SWC-105
/bdata2/sc/dataset/mainnet/0x19fdd6eeccdf4bc30f363f63af44981c1f6a75c4.sol,345.0,Unprotected Ether Withdrawal,105,High,BuyEnergy,withdraw,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x19fdd6eeccdf4bc30f363f63af44981c1f6a75c4.sol,345.0,Unprotected Ether Withdrawal,105,High,BuyEnergy,onRemove,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x8e05B43aB4EE7B25157B757f90c6575BB2c4F54B.sol,1246.0,Unprotected Ether Withdrawal,105,High,AragonNFT,transferToVault,0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x01ceb9dddea083d647fa7b09942474dece629c7e.sol,27.0,Unprotected Ether Withdrawal,105,High,TeamPerfitForwarder,fallback,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x01ceb9dddea083d647fa7b09942474dece629c7e.sol,34.0,Unprotected Ether Withdrawal,105,High,TeamPerfitForwarder,deposit,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x9798d857476de56c066abb4f8395e8f061893bac.sol,243.0,Unprotected Ether Withdrawal,105,High,ReferralPayStation,withdraw,v0.4.25,SWC-105
/bdata2/sc/dataset/mainnet/0x9798d857476de56c066abb4f8395e8f061893bac.sol,238.0,Unprotected Ether Withdrawal,105,High,BitcoinPriceBetM,withdrawWin,v0.4.25,SWC-105
/bdata2/sc/dataset/mainnet/0x1c428A75181Bc25509aF3A5B7FAEE97b4B6d3562.sol,188.0,Unprotected Ether Withdrawal,105,High,TokenManager,transferETH,0.7.6,SWC-105
/bdata2/sc/dataset/mainnet/0x3c0cd870bb7ed4dadd80c8313645b9107b34e259.sol,,Unprotected Ether Withdrawal,105,High,StrongHand,withdraw,v0.4.25,SWC-105
/bdata2/sc/dataset/mainnet/0x8e0456bf48a6c1a5133a5fbc8cbb6a7d035a28b3.sol,117.0,Unprotected Ether Withdrawal,105,High,ResultStorage,withdrawETH,v0.4.25,SWC-105
/bdata2/sc/dataset/mainnet/0xfD904a11fEC111F353ec8A5C9af203c59391dECA.sol,53.0,Unprotected Ether Withdrawal,105,High,Bank,withdraw,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x0779D35f77FB1E5799eF7e062D0BB90335A69C98.sol,,Unprotected Ether Withdrawal,105,High,Escapable,escapeHatch,0.5.17,SWC-105
/bdata2/sc/dataset/mainnet/0x672cf05d91306c4cf70b94f98e34bd3dd757210a.sol,42.0,Unprotected Ether Withdrawal,105,High,MobaTokenTransfer,transferToOwner,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x672cf05d91306c4cf70b94f98e34bd3dd757210a.sol,80.0,Unprotected Ether Withdrawal,105,High,MobaTokenTransfer,transferToOwner,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x672cf05d91306c4cf70b94f98e34bd3dd757210a.sol,82.0,Unprotected Ether Withdrawal,105,High,MobaTokenTransfer,transferToOwner,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x896421e9c5cc2c5a66019dba2457450b88a8e11b.sol,352.0,Unprotected Ether Withdrawal,105,High,CoinMinting,withdraw,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0x896421e9c5cc2c5a66019dba2457450b88a8e11b.sol,352.0,Unprotected Ether Withdrawal,105,High,CoinMinting,onRemove,v0.4.24,SWC-105
/bdata2/sc/dataset/mainnet/0xc05be003329a98d94b87a868c1db40a5d6853107.sol,,Unprotected Ether Withdrawal,105,High,StrongHand,withdraw,v0.4.25,SWC-105
/bdata2/sc/dataset/mainnet/0x3778d3186221f4009bf7207b99bad7fc414a7d35.sol,,Unprotected Ether Withdrawal,105,High,Escapable,escapeHatch,0.5.17,SWC-105
/bdata2/sc/dataset/mainnet/0x0b98ec39cb95372ccacd7acb2a0ffb6520b83d30.sol,225.0,Unprotected Ether Withdrawal,105,High,LiquidityMiningExtension,transferTo,0.7.6,SWC-105
/bdata2/sc/dataset/mainnet/0x15eb50e2c1d802453075a77a9876089fafa24519.sol,532.0,Unprotected Ether Withdrawal,105,High,PreachersCompFiLqdt,fWithdraw,0.8.4,SWC-105
/bdata2/sc/dataset/mainnet/0x94f2721ac89daeb25f5db09aa4d74c85693c50d9.sol,27.0,Unprotected Ether Withdrawal,105,High,ETHRelayer,relay,0.7.6,SWC-105
/bdata2/sc/dataset/mainnet/0xc43152704d0c1dfc1079e8bfd0e8d0b7b3ede09d.sol,524.0,Unprotected Ether Withdrawal,105,High,PreachersCompFiLqdt,getTokenBalance,0.8.4,SWC-105
/bdata2/sc/dataset/mainnet/0xc43152704d0c1dfc1079e8bfd0e8d0b7b3ede09d.sol,552.0,Unprotected Ether Withdrawal,105,High,PreachersCompFiLqdt,fWithdraw,0.8.4,SWC-105
/bdata2/sc/dataset/mainnet/0xc43152704d0c1dfc1079e8bfd0e8d0b7b3ede09d.sol,557.0,Unprotected Ether Withdrawal,105,High,PreachersCompFiLqdt,fWithdraw,0.8.4,SWC-105
/bdata2/sc/dataset/mainnet/0xA544879bc6c93fc83436e8baeB97C361730389D6.sol,552.0,Unprotected Ether Withdrawal,105,High,PreachersCompFiLqdt,fWithdraw,0.8.4,SWC-105
/bdata2/sc/dataset/mainnet/0xA544879bc6c93fc83436e8baeB97C361730389D6.sol,557.0,Unprotected Ether Withdrawal,105,High,PreachersCompFiLqdt,fWithdraw,0.8.4,SWC-105
/bdata2/sc/dataset/mainnet/0xA544879bc6c93fc83436e8baeB97C361730389D6.sol,524.0,Unprotected Ether Withdrawal,105,High,PreachersCompFiLqdt,getTokenBalance,0.8.4,SWC-105
/bdata2/sc/dataset/mainnet/0x3bf7cf5e8e6c90ccb963c96b0efd19dbcfb290b4.sol,560.0,Unprotected Ether Withdrawal,105,High,PreachersCompFiLqdt,fWithdraw,0.8.4,SWC-105
/bdata2/sc/dataset/mainnet/0x3bf7cf5e8e6c90ccb963c96b0efd19dbcfb290b4.sol,565.0,Unprotected Ether Withdrawal,105,High,PreachersCompFiLqdt,fWithdraw,0.8.4,SWC-105
